feature,ranker_lgbm,ranker_xgb,pct_total,reg_total,reg_swim,reg_bike,reg_run,middle_distance_swim,middle_distance_t1,middle_distance_bike,middle_distance_t2,middle_distance_run,middle_distance_swim_exit_pct,middle_distance_total,sprint_swim,sprint_t1,sprint_bike,sprint_t2,sprint_run,sprint_swim_exit_pct,sprint_total,standard_swim,standard_t1,standard_bike,standard_t2,standard_run,standard_swim_exit_pct,standard_total,super_sprint_swim,super_sprint_t1,super_sprint_bike,super_sprint_t2,super_sprint_run,super_sprint_swim_exit_pct,super_sprint_total,mean_pct,max_pct
ema_finish_pct_3,0.48249551166965887,0.6826470250037137,0.9504412763068567,0.356839422259983,0.1029336078229542,0.2762430939226519,0.5377276669557676,0.9422850412249705,0.5431830526887561,1.2195121951219512,0.9615384615384616,1.3580246913580247,1.893939393939394,1.310483870967742,0.8630187293426368,0.6331403762662807,0.7186290768380321,0.6457399103139014,1.160831304999064,1.058106169296987,1.3983050847457628,0.7257448433919022,0.7094918504314478,0.7738769346923368,0.9229534510433388,1.3183404420317952,1.3541086996846596,1.0900282599919258,1.0101010101010102,1.127554615926709,1.9832189168573606,1.674914350970689,0.7953723788864787,0.964095744680851,1.8018018018018018,0.9813619503735959,1.9832189168573606
ema_bike_split_pct_tier12_5,1.1333034111310594,0.5005857987656305,0.7976917854718262,0.15293118096856415,0.1200892091267799,0.5870165745856354,0.6938421509106678,0.7656065959952886,0.48886474741988045,1.0532150776053215,0.7918552036199095,5.493827160493827,1.1363636363636365,1.0080645161290323,0.3856041131105398,0.30752532561505064,0.5712179841533075,0.6098654708520179,0.6178618236285339,1.16571018651363,0.5932203389830508,0.878533231474408,0.8437200383509109,1.0381275953189883,0.9831460674157303,1.1632415664986429,1.613800779076238,1.0496568429551878,1.0822510822510822,1.4799154334038054,0.38138825324180015,0.723258469737343,1.3376717281272594,0.8976063829787235,1.4264264264264264,0.9678001768199924,5.493827160493827
form_trend,0.8191202872531419,0.441253378625606,1.238968092328581,0.3738317757009346,0.2401784182535598,0.20718232044198895,0.6591500433651344,0.5300353356890459,1.6295491580662684,1.662971175166297,0.7352941176470588,1.1111111111111112,1.2987012987012987,0.8064516129032258,0.6610356224752112,0.9406657018813315,0.9397457158651189,1.0762331838565022,1.4042314173375772,1.5423242467718794,1.059322033898305,1.145912910618793,0.7094918504314478,1.0758776896942241,0.7223113964686998,1.8417991469561845,2.1517343721016506,1.6148566814695196,0.5050505050505051,0.9866102889358703,0.38138825324180015,0.8374571754853445,0.9399855386840202,0.8643617021276596,0.5255255255255256,0.962277688118012,2.1517343721016506
n_races_at_tier,0.52737881508079,0.47695027499216824,0.4243041412084182,0.10195412064570944,0.0514668039114771,0.13812154696132595,0.10407632263660017,2.8268551236749118,2.9875067897881586,3.2150776053215075,2.48868778280543,1.1111111111111112,1.461038961038961,0.10080645161290322,0.7344840249724568,1.248191027496382,1.4372581536760642,1.1659192825112108,0.9548773637895525,1.9727403156384504,0.7203389830508474,0.53475935828877,0.8437200383509109,0.8305020762551907,1.043338683788122,0.8142690965490499,1.1686143572621035,1.0496568429551878,0.2886002886002886,0.4580690627202256,0.5720823798627002,0.34259611724400457,0.5422993492407809,0.13297872340425532,0.15015015015015015,0.9434509007598909,3.2150776053215075
ema_finish_pct_12,0.9762118491921006,0.5202222233394471,0.8316361167684997,0.356839422259983,0.514668039114771,0.3970994475138122,0.6591500433651344,0.47114252061248524,0.7061379684953829,1.441241685144124,1.8665158371040724,2.2839506172839505,0.5952380952380952,0.8064516129032258,0.9731913330885054,0.41606367583212733,0.7370554634236226,0.46636771300448426,0.9548773637895525,0.9505021520803443,0.7203389830508474,0.6493506493506493,0.6711409395973155,1.20800302000755,1.1235955056179776,1.0275300504071345,1.1871637915043591,1.6148566814695196,0.7936507936507936,1.4094432699083863,0.8390541571319604,0.6851922344880091,0.6507592190889371,1.4295212765957446,1.3513513513513513,0.922443288650693,2.2839506172839505
temperature_air,0.0,0.34782162960611573,0.7467752885268161,8.00339847068819,9.126779893635272,8.83977900552486,4.700780572419775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075809960114579,9.126779893635272
std_bike_sec_24m,1.2567324955116697,0.5062221165116239,1.001357773251867,0.356839422259983,0.3602676273803397,0.3970994475138122,0.9193408499566349,0.4122497055359246,1.1950027159152634,0.3880266075388027,0.3393665158371041,0.9259259259259258,0.6493506493506493,0.7056451612903225,0.8630187293426368,0.9044862518089725,1.1608623548922055,1.3273542600896862,1.5165699307245835,1.883070301291248,1.4830508474576272,1.1268143621084799,0.7861936720997122,1.2835032087580218,1.3041733547351524,1.3958898797983714,1.3912075681691707,1.9781994348001615,0.468975468975469,0.7751937984496124,0.34324942791762014,0.4567948229920061,0.6507592190889371,0.2992021276595745,0.7507507507507507,0.9017927653054262,1.9781994348001615
ema_swim_split_pct_tier12_5,1.0098743267504489,0.5205057179357145,0.6449422946367956,0.13593882752761258,0.2573340195573855,0.5006906077348067,0.398959236773634,0.4122497055359246,0.9234111895708854,1.164079822616408,1.583710407239819,1.5432098765432098,1.461038961038961,0.4032258064516129,0.6977598237238339,0.2894356005788712,0.44223327805417356,0.5022421524663677,0.8238157648380453,1.6319942611190816,0.6779661016949152,1.2605042016806722,0.4602109300095877,1.6798791996979991,1.2640449438202246,0.9693679720822024,1.5210536078649601,1.0900282599919258,1.3347763347763348,1.5151515151515151,0.38138825324180015,0.5709935287400076,0.6507592190889371,1.5957446808510638,0.8258258258258258,0.889838464434616,1.6798791996979991
std_total_sec_24m,1.2118491921005385,0.4911142480296276,1.0183299389002036,0.5097706032285472,0.4117344312918168,0.6215469613259669,1.144839549002602,0.23557126030624262,0.38022813688212925,0.720620842572062,0.16968325791855204,0.5555555555555556,0.6493506493506493,1.0080645161290323,0.7712082262210797,1.1215629522431259,1.5109637000184264,1.3094170403587444,1.4416775884665793,1.488522238163558,0.9745762711864407,1.050420168067227,0.862895493767977,1.2646281615704038,1.2640449438202246,1.3958898797983714,1.5952513448339825,1.5341138473960436,0.7215007215007215,0.7399577167019027,0.6864988558352403,0.5329272934906737,0.3615328994938539,0.19946808510638298,0.3003003003003003,0.864446196312422,1.5952513448339825
form_momentum,1.2342908438061042,0.4139239500651025,1.3917175831636117,0.4927782497875956,0.46320123520329387,0.3453038674033149,0.6418039895923677,1.1189634864546525,1.6295491580662684,0.3880266075388027,0.16968325791855204,0.8024691358024691,1.406926406926407,0.0,0.8630187293426368,0.8140376266280752,1.0503040353786623,0.8968609865470852,0.9548773637895525,2.223816355810617,0.0423728813559322,1.3941940412528648,0.5752636625119847,1.1136277840694602,1.1637239165329054,1.8224117875145405,2.2815804117974405,0.20185708518368994,0.10822510822510822,0.810429880197322,0.4195270785659802,0.1903311762466692,0.9038322487346349,0.7313829787234043,0.0,0.830294654575346,2.2815804117974405
athlete_t1t2_rate,0.8191202872531419,0.738142489206938,0.8825526137135099,0.27187765505522515,0.1544004117344313,0.24171270718232044,0.5203816131830009,0.6478209658421673,0.8147745790331342,0.5543237250554324,0.9615384615384616,1.4197530864197532,1.6233766233766231,1.1088709677419355,0.44069041498347417,0.7416787264833574,0.8844665561083471,0.8251121076233183,0.5429694813705299,1.093974175035868,0.3389830508474576,1.0122230710466005,1.1697027804410354,0.8305020762551907,1.043338683788122,1.2795657231485071,1.4839547393804489,1.0092854259184496,0.5772005772005772,2.431289640591966,0.03813882532418002,0.6471259992386753,0.39768618944323936,0.5319148936170213,0.07507507507507508,0.8043864114073577,2.431289640591966
n_swim_results,1.0435368043087971,0.5331044170968712,0.8316361167684997,0.4587935429056924,0.4288900325956425,0.6042817679558011,0.5897658282740676,0.7067137809187279,2.9875067897881586,0.720620842572062,1.244343891402715,1.2962962962962963,1.7316017316017316,1.6129032258064515,0.4957767168564084,0.6874095513748191,1.0503040353786623,0.5919282511210763,1.1046620483055607,0.6994261119081779,0.7203389830508474,0.5729564553093965,0.5177372962607862,0.6606266515666289,0.6420545746388443,0.9499806126405583,0.7419773696902244,0.7266855066612838,0.18037518037518038,0.5990133897110641,0.19069412662090007,0.4567948229920061,0.39768618944323936,0.2992021276595745,0.45045045045045046,0.7864593005802057,2.9875067897881586
wetsuit,0.0,0.2461223669774931,0.03394433129667345,0.5097706032285472,0.7376908560645051,0.5179558011049723,0.24284475281873374,0.0,0.0,0.0,0.0,0.0,0.0,0.7056451612903225,2.313624678663239,3.1657018813314037,1.7136539524599224,1.5605381165919283,0.8612619359670474,0.3586800573888092,1.0169491525423728,1.0122230710466005,1.6682646212847554,1.1702529256323142,0.5818619582664527,0.31019775106630476,0.20404377666481174,1.0900282599919258,1.1183261183261184,1.937984496124031,0.11441647597254005,1.180053292729349,0.5061460592913956,0.03324468085106383,2.3273273273273274,0.7782501274943131,3.1657018813314037
wbgt,0.0,0.3456580973813331,1.0692464358452138,6.525063721325404,8.148910619317206,6.94060773480663,4.163052905464007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776929700403994,8.148910619317206
std_bike_pct_24m,0.49371633752244165,0.5268416452109984,1.0183299389002036,0.47578589634664403,0.27448962086121115,0.5524861878453038,0.4509973980919341,0.9422850412249705,1.0320478001086366,0.3880266075388027,0.7352941176470588,0.3703703703703704,1.461038961038961,0.5040322580645161,0.6426735218508998,0.9949348769898697,0.8107610097659849,0.9327354260089685,0.8425388504025463,1.0760401721664277,0.7627118644067797,0.6302521008403361,1.4189837008628956,1.226878067195168,1.5048154093097914,1.0663047692904226,1.1129660545353366,1.7359709325797335,0.10822510822510822,0.035236081747709654,0.0,0.49486105824133997,0.0,0.2327127659574468,0.0,0.7101526843185378,1.7359709325797335
h2h_avg_position_gap,2.3563734290843805,19.28644062270513,1.2729124236252547,0.5097706032285472,0.1887116143420827,0.5697513812154696,0.572419774501301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073251385343475,19.28644062270513
humidity,0.0,0.4778699560493759,1.0692464358452138,5.72642310960068,7.068107737176188,6.457182320441988,3.694709453599306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998154003632214,7.068107737176188
n_entrants,0.0,1.8607553393561669,1.5444670739986421,5.760407816482583,6.090238462858124,5.749309392265194,3.2263660017346054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923298310484375,6.090238462858124
ema_finish_pct_5,0.4263913824057451,0.5695432050382907,0.7637474541751528,0.3738317757009346,0.1544004117344313,0.4316298342541437,0.43365134431916735,1.2367491166077738,0.38022813688212925,1.2195121951219512,0.8484162895927602,0.8024691358024691,0.7575757575757576,0.3024193548387097,0.4039662137348513,0.5065123010130246,0.6264971439100793,0.8251121076233183,0.7302003370155402,0.6456241032998565,0.211864406779661,0.6111535523300229,0.38350910834132307,0.8116270290675727,0.4815409309791332,0.6591702210158976,0.8347245409015025,1.2515139281388776,1.1544011544011543,0.5990133897110641,0.6864988558352403,1.1419870574800153,0.9038322487346349,0.49867021276595747,1.3513513513513513,0.686266731099414,1.3513513513513513
front_pack_rate,0.52737881508079,0.5171167747306306,0.5091649694501018,0.22090059473237042,0.1029336078229542,0.17265193370165746,0.3469210754553339,0.11778563015312131,0.38022813688212925,0.22172949002217296,0.3393665158371041,0.3703703703703704,0.16233766233766234,1.411290322580645,0.45905251560778554,0.45224312590448623,0.4975124378109453,0.3766816143497758,0.7863695937090431,1.058106169296987,1.4406779661016949,0.2482811306340718,0.28763183125599234,0.3020007550018875,0.34109149277688605,0.5622334238076774,0.8903728436282694,1.5341138473960436,0.6854256854256854,0.8809020436927414,0.4576659038901602,1.1419870574800153,0.6507592190889371,0.8976063829787235,3.6036036036036037,0.6558427012170986,3.6036036036036037
n_matched_races,0.5834829443447037,0.6340406471278529,0.30549898167006106,0.3058623619371283,0.2230228169497341,0.15538674033149172,0.43365134431916735,0.2944640753828033,0.16295491580662683,0.1662971175166297,0.056561085972850686,0.0,0.05411255411255411,0.6048387096774194,0.14689680499449137,0.21707670043415342,0.20269025244149622,0.16143497757847536,0.1310615989515072,0.2869440459110474,5.0423728813559325,0.4965622612681436,0.24928092042186004,0.3020007550018875,0.8426966292134831,0.4459092671578131,0.5379335930254127,4.400484457004441,0.0,0.035236081747709654,0.0,0.0,0.0,0.0,4.87987987987988,0.6388181543296216,5.0423728813559325
h2h_win_rate,2.277827648114901,15.16655260848164,1.8839103869653768,0.6627017841971113,0.27448962086121115,0.6733425414364641,0.9540329575021683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6255102156445392,15.16655260848164
ema_finish_pct_tier1,0.49371633752244165,0.6716940194244699,1.2729124236252547,0.20390824129141888,0.1200892091267799,0.1899171270718232,0.22549869904596706,0.058892815076560655,1.1406844106463878,0.3880266075388027,0.3393665158371041,0.9876543209876543,0.10822510822510822,1.310483870967742,0.22034520749173708,0.23516642547033287,0.31324857195503963,0.26905829596412556,0.1872308556450103,1.0401721664275465,3.305084745762712,0.28647822765469827,0.30680728667305845,0.4341260853152133,0.5016051364365971,0.6397828615742536,1.4839547393804489,1.8570851836899476,0.468975468975469,1.2684989429175475,0.0,0.0,0.18076644974692696,0.03324468085106383,0.7507507507507507,0.608384336830571,3.305084745762712
distance_category_encoded,0.0,0.3439462333294307,0.15274949083503053,5.267629566694987,4.134499914221994,4.678867403314917,5.273200346921075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671683701519268,5.273200346921075
ema_finish_pct_tier2,0.7966786355475763,0.48568030668234946,0.9843856076035303,0.3908241291418862,0.1200892091267799,0.3970994475138122,0.398959236773634,0.058892815076560655,0.38022813688212925,0.0,0.0,0.5555555555555556,0.05411255411255411,1.411290322580645,0.44069041498347417,0.6693198263386397,0.9397457158651189,0.7533632286995516,1.1421082194345629,1.4167862266857962,0.38135593220338987,0.53475935828877,0.74784276126558,0.7361268403171007,0.5617977528089888,0.7754943776657619,1.5025041736227045,0.4844570044408559,0.5050505050505051,0.3875968992248062,0.0,0.15226494099733537,0.6507592190889371,0.5651595744680852,0.07507507507507508,0.5558872572320587,1.5025041736227045
std_run_pct_24m,0.6620287253141831,0.492942899934263,1.1031907671418872,0.32285471537807986,0.2058672156459084,0.3280386740331492,0.6764960971379012,0.058892815076560655,0.6518196632265073,0.7760532150776054,0.904977375565611,0.8024691358024691,0.3246753246753247,0.7056451612903225,0.4039662137348513,0.47033285094066574,0.3869541182974019,0.5022421524663677,0.7863695937090431,1.0043041606886656,0.8898305084745763,0.7639419404125287,0.74784276126558,0.8682521706304266,0.9028892455858748,1.1438542070569988,0.8532739751437581,0.8477997577714977,0.0,0.035236081747709654,0.07627765064836003,0.15226494099733537,0.0,0.06648936170212766,0.0,0.5405163850449584,1.1438542070569988
freshness_curve,0.3478456014362657,0.355302990534321,0.22063815342837748,0.13593882752761258,0.1887116143420827,0.36256906077348067,0.398959236773634,0.0,0.0,0.0,0.0,0.0,0.0,1.310483870967742,0.4039662137348513,0.9044862518089725,0.7923346231803944,0.8609865470852018,0.8799850215315483,0.23314203730272595,0.5084745762711864,0.6111535523300229,1.1505273250239694,1.0192525481313703,0.9831460674157303,0.4846839860411012,0.5008347245409015,1.2111425111021397,0.03607503607503607,0.07047216349541931,0.4576659038901602,2.398172820708032,0.39768618944323936,0.16622340425531915,1.4264264264264264,0.5376367795879219,2.398172820708032
std_swim_pct_24m,0.5498204667863554,0.6541978207276318,0.8486082824168364,0.2888700084961767,0.39457882998799104,0.20718232044198895,0.4856895056374675,0.7067137809187279,0.8690928843020097,0.6651884700665188,0.4524886877828055,0.7407407407407408,0.7034632034632035,0.5040322580645161,0.4774146162320969,0.5065123010130246,0.7002026902524415,0.5381165919282511,0.5429694813705299,1.1477761836441895,0.5508474576271186,0.7257448433919022,0.6903163950143816,0.5285013212533031,0.7022471910112359,0.8142690965490499,1.3541086996846596,0.6459426725878078,0.0,0.0,0.19069412662090007,0.34259611724400457,0.0,0.09973404255319149,0.0,0.5322474596517445,1.3541086996846596
ema_distance_match,0.11220825852782765,0.5609823946626357,0.0678886625933469,0.713678844519966,0.4460456338994682,0.3798342541436464,0.7285342584562012,0.9422850412249705,0.32590983161325365,0.22172949002217296,0.5090497737556561,0.3703703703703704,0.0,2.0161290322580645,0.29379360998898274,0.0,0.2579694121982679,0.017937219730941704,0.4868002246770268,0.0,1.9491525423728815,0.19098548510313218,0.07670182166826461,0.13212533031332577,0.020064205457463884,0.2520356727413726,0.24114264514932293,1.8167137666532096,0.10822510822510822,0.28188865398167723,0.03813882532418002,0.0,0.07230657989877079,0.0,3.903903903903904,0.5009865958124404,3.903903903903904
field_elo_gap_to_top3,3.197935368043088,3.8910482703899802,2.4100475220638153,1.8861512319456244,1.7498713329902211,1.7955801104972375,2.0641803989592367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48556612099683444,3.8910482703899802
races_12m,0.4039497307001795,0.32293969352795715,0.28852681602172436,0.1869158878504673,0.171556013038257,0.3280386740331492,0.22549869904596706,0.5889281507656066,0.9777294948397609,0.22172949002217296,0.4524886877828055,0.1851851851851852,0.5411255411255411,0.20161290322580644,0.9548292324641938,0.41606367583212733,0.7554818500092132,0.7354260089686099,0.5242463958060288,0.7173601147776184,0.423728813559322,0.38197097020626436,0.21093000958772773,0.3586258965647414,0.7423756019261638,0.5428460643660333,0.5379335930254127,0.44408558740411785,0.2886002886002886,0.9161381254404511,0.0,0.34259611724400457,0.32537960954446854,0.4321808510638298,0.15015015015015015,0.437062112105867,0.9777294948397609
field_elo_gap_to_top10,3.3999102333931774,4.503412617076065,2.5797691785471826,0.9685641461342397,0.857780065191285,0.7078729281767956,1.0060711188204683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40066800820969184,4.503412617076065
elo_rating,1.05475763016158,0.8323371544087453,2.8343516632722334,2.582837723024639,1.6297821238634416,2.054558011049724,2.671292281006071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39028333105104096,2.8343516632722334
races_tier1_24m,0.056104129263913824,0.7961866573749294,0.2715546503733876,0.016992353440951572,0.13724481043060557,0.06906077348066297,0.17346053772766695,0.0,0.0,0.11086474501108648,0.0,0.0,0.0,3.7298387096774195,0.12853470437017994,0.3256150506512301,0.20269025244149622,0.17937219730941703,0.16850777008050927,0.5380200860832138,1.1864406779661016,0.17188693659281895,0.19175455417066153,0.11325028312570783,0.20064205457463882,0.23264831329972857,0.6863290669634576,1.2918853451756156,0.18037518037518038,0.42283298097251587,0.0,0.07613247049866768,0.14461315979754158,0.06648936170212766,1.7267267267267266,0.3884587011330902,3.7298387096774195
bike_laps,0.0,0.5819037650132924,0.8146639511201629,2.565845369583687,2.864985417738892,2.848756906077348,1.699913269731136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32503053369327195,2.864985417738892
elo_races,1.3913824057450628,0.5346896678427204,1.8499660556687034,2.0560747663551404,1.6126265225596157,1.4157458563535912,1.3876843018213356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292804845038462,2.0560747663551404
wt_rank_position,2.614452423698384,1.6862746599020788,2.6306856754921926,0.832625318606627,0.1887116143420827,0.48342541436464087,0.9366869037294014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26779605743244017,2.6306856754921926
elo_peak,3.1642728904847393,1.360297969975639,1.5444670739986421,0.9345794392523363,0.4975124378109453,0.7424033149171271,1.092801387684302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2667524146892495,3.1642728904847393
h2h_n_unknown_field_athletes,1.5148114901256733,0.9911560612706859,1.5105227427019687,1.3084112149532712,1.423914908217533,1.087707182320442,0.9366869037294014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25066315723768506,1.5148114901256733
best_swim_pct_12m,0.10098743267504487,1.025800702809414,0.23761031907671418,0.11894647408666101,0.1029336078229542,0.2244475138121547,0.31222896790980054,0.0,0.0,0.05543237250554324,0.0,0.12345679012345678,0.0,0.20161290322580644,0.05508630187293427,0.19898697539797394,0.552791597567717,0.34080717488789236,0.3744617112900206,0.3048780487804878,0.38135593220338987,0.2291825821237586,0.5752636625119847,0.2453756134390336,0.44141252006420545,0.5428460643660333,0.4451864218141347,0.28259991925716593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21353404598926523,1.025800702809414
run_laps,0.0,0.46840105958275335,0.1357773251866938,1.6482582837723025,2.110138960370561,1.8128453038674033,1.1968777103209018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21063710408858902,2.110138960370561
tier_delta,1.716786355475763,0.7805179464294898,1.306856754921928,0.9345794392523363,0.857780065191285,0.9323204419889504,0.7458803122289679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20784918044253486,1.716786355475763
h2h_n_opponents_faced,1.3240574506283662,0.8392318286716464,0.6958587915818059,1.1045029736618521,1.0979584834448446,0.8459944751381214,0.9887250650477016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19703797337640966,1.3240574506283662
wt_total_points,2.289048473967684,1.4479311415709668,1.2050237610319077,0.33984706881903143,0.39457882998799104,0.2935082872928177,0.5897658282740676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874200968841276,2.289048473967684
n_athletes_within_100_elo,0.7742369838420108,0.6462468869497616,1.7820773930753562,0.8156329651656755,0.857780065191285,0.8287292817679558,0.797918473547268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18578920141540894,1.7820773930753562
event_tier,0.0,0.9657113036685809,0.4243041412084182,1.070518266779949,1.2352032938754505,1.2603591160220995,1.0754553339115351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723300415847438,1.2603591160220995
ema_bike_gap_sec_7,1.4138240574506284,0.6006690304368183,1.052274270196877,0.7646559048428208,0.39457882998799104,0.5524861878453038,0.7458803122289679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578391026568402,1.4138240574506284
field_finish_pct_gap_to_top10,1.2455116696588868,0.4479060952797347,0.7298031228784794,0.7646559048428208,0.3774232286841654,0.7424033149171271,1.2142237640936688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15776934572442525,1.2455116696588868
h2h_win_rate_vs_field_top10,1.660682226211849,0.8961268844624877,1.3408010862186015,0.40781648258283776,0.2058672156459084,0.48342541436464087,0.4683434518647007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15608750746717215,1.660682226211849
best_swim_behind_12m,0.190754039497307,1.0272408069296777,0.1357773251866938,0.1869158878504673,0.017155601303825697,0.15538674033149172,0.05203816131830009,0.17667844522968199,0.0,0.0,0.0,0.0,0.0,0.0,0.05508630187293427,0.0361794500723589,0.0,0.053811659192825115,0.33701554016101853,0.41248206599713055,0.0,0.09549274255156609,0.24928092042186004,0.3775009437523594,0.8426966292134831,0.34897246994959286,0.3153403821183454,0.3633427533306419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15511853903661604,1.0272408069296777
n_athletes_within_50_elo,0.763016157989228,0.35100894147055617,1.3917175831636117,0.6287170773152081,0.7891576599759821,0.6560773480662984,0.797918473547268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15364609261509007,1.3917175831636117
h2h_avg_position_gap_vs_field_top10,1.189407540394973,0.5888698717188139,1.3408010862186015,0.5267629566694987,0.39457882998799104,0.6042817679558011,0.7285342584562012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535210374686252,1.3408010862186015
